timestamp,equity,dd_pct
1776682800000,7973.86,26.1481
1776686400000,7949.5,26.3737
1776690000000,7901.95,26.8142
1776693600000,7946.86,26.3982
1776697200000,7933.65,26.5205
1776700800000,7991.77,25.9823
1776704400000,8073.96,25.2211
1776708000000,8114.46,24.8459
1776711600000,8062.8,25.3244
1776715200000,8074.84,25.2129
1776718800000,8028.17,25.6452
1776722400000,7998.81,25.917
1776726000000,7974.45,26.1427
1776729600000,7948.91,26.3792
1776733200000,7995.29,25.9496
1776736800000,7986.19,26.0339
1776740400000,7985.6,26.0394
1776744000000,7959.19,26.284
1776747600000,8035.21,25.5799
1776751200000,8005.27,25.8572
1776754800000,8021.41,25.7077
1776758400000,8072.49,25.2347
1776762000000,8069.26,25.2646
1776765600000,8062.8,25.3244
1776769200000,8104.48,24.9383
1776772800000,8052.23,25.4222
1776776400000,8026.11,25.6642
1776780000000,7981.2,26.0801
1776783600000,7953.32,26.3384
1776787200000,7959.19,26.284
1776790800000,7904.0,26.7951
1776794400000,7931.59,26.5396
1776798000000,7955.08,26.3221
1776801600000,7936.29,26.4961
1776805200000,7977.68,26.1128
1776808800000,7955.96,26.3139
1776812400000,7954.2,26.3302
1776816000000,8000.28,25.9034
1776819600000,7906.64,26.7707
1776823200000,7974.16,26.1454
1776826800000,8041.37,25.5228
1776830400000,8030.51,25.6234
1776834000000,8100.08,24.9791
1776837600000,8072.19,25.2374
1776841200000,8044.31,25.4956
1776844800000,8120.63,24.7888
1776848400000,8074.25,25.2183
1776852000000,8001.45,25.8926
1776855600000,8056.05,25.3869
1776859200000,8061.04,25.3407
1776862800000,8062.51,25.3271
1776866400000,8062.8,25.3244
1776870000000,7946.86,26.3982
1776873600000,7971.22,26.1726
1776877200000,8016.42,25.7539
1776880800000,8095.97,25.0172
1776884400000,8062.51,25.3271
1776888000000,7993.82,25.9632
1776891600000,8004.39,25.8654
1776895200000,8110.94,24.8785
1776898800000,8053.41,25.4114
1776902400000,7997.64,25.9279
1776906000000,7963.59,26.2433
1776909600000,7958.6,26.2895
1776913200000,7874.36,27.0697
1776916800000,7889.03,26.9338
1776920400000,7924.55,26.6048
1776924000000,7935.7,26.5015
1776927600000,7908.41,26.7543
1776931200000,7907.23,26.7652
1776934800000,7912.22,26.719
1776938400000,7876.7,27.048
1776942000000,7911.93,26.7217
1776945600000,7909.87,26.7408
1776949200000,7933.06,26.526
1776952800000,7951.85,26.352
1776956400000,8004.39,25.8654
1776960000000,8022.0,25.7023
1776963600000,7881.99,26.999
1776967200000,7933.06,26.526
1776970800000,7935.12,26.507
1776974400000,8031.1,25.618
1776978000000,8037.85,25.5554
1776981600000,8150.86,24.5088
1776985200000,8150.27,24.5142
1776988800000,8259.47,23.5029
1776992400000,8169.65,24.3348
1776996000000,8157.32,24.449
1776999600000,8027.58,25.6506
1777003200000,7958.01,26.2949
1777006800000,7993.82,25.9632
1777010400000,8034.92,25.5826
1777014000000,7999.99,25.9061
1777017600000,8043.72,25.5011
1777021200000,7982.38,26.0693
1777024800000,7977.39,26.1155
1777028400000,8081.88,25.1477
1777032000000,8080.41,25.1613
1777035600000,8092.74,25.0471
1777039200000,8068.97,25.2673
1777042800000,7975.04,26.1372
1777046400000,8029.93,25.6289
1777050000000,8092.15,25.0525
1777053600000,8050.77,25.4358
1777057200000,8152.33,24.4952
1777060800000,8125.62,24.7426
1777064400000,8144.99,24.5632
1777068000000,8150.57,24.5115
1777071600000,8084.82,25.1205
1777075200000,8074.25,25.2183
1777078800000,8053.7,25.4086
1777082400000,8068.38,25.2727
1777086000000,8124.15,24.7562
1777089600000,8102.13,24.9601
1777093200000,8101.55,24.9655
1777096800000,8166.42,24.3647
1777100400000,8167.88,24.3511
1777104000000,8132.07,24.6828
1777107600000,8153.5,24.4843
1777111200000,8166.42,24.3647
1777114800000,8179.04,24.2478
1777118400000,8194.6,24.1037
1777122000000,8180.8,24.2315
1777125600000,8157.32,24.449
1777129200000,8137.94,24.6284
1777132800000,8109.18,24.8948
1777136400000,8063.1,25.3217
1777140000000,8026.99,25.656
1777143600000,8034.04,25.5908
1777147200000,8017.01,25.7485
1777150800000,8054.88,25.3978
1777154400000,8046.36,25.4766
1777158000000,8049.3,25.4494
1777161600000,8038.44,25.55
1777165200000,8022.59,25.6968
1777168800000,8010.26,25.811
1777172400000,8017.6,25.743
1777176000000,8009.09,25.8219
1777179600000,8041.96,25.5174
1777183200000,8048.42,25.4576
1777186800000,8047.83,25.463
1777190400000,8032.86,25.6017
1777194000000,8019.65,25.724
1777197600000,8051.35,25.4304
1777201200000,8057.81,25.3706
1777204800000,8035.5,25.5772
1777208400000,8024.06,25.6832
1777212000000,8061.63,25.3352
1777215600000,8098.03,24.9981
1777219200000,8100.96,24.971
1777222800000,8094.5,25.0308
1777226400000,8110.06,24.8867
1777230000000,8179.04,24.2478
1777233600000,8154.97,24.4707
1777237200000,8151.74,24.5006
1777240800000,8165.83,24.3701
1777244400000,8194.6,24.1037
1777248000000,8207.51,23.9841
1777251600000,8245.38,23.6334
1777255200000,8247.14,23.6171
1777258800000,8275.9,23.3507
1777262400000,8309.95,23.0353
1777266000000,8139.41,24.6148
1777269600000,8181.09,24.2288
1777273200000,8106.83,24.9166
1777276800000,8076.01,25.202
1777280400000,8130.02,24.7018
1777284000000,8136.48,24.642
1777287600000,8122.98,24.7671
1777291200000,8176.69,24.2696
1777294800000,8162.6,24.4001
1777298400000,8127.08,24.729
1777302000000,7992.35,25.9768
1777305600000,7998.81,25.917
1777309200000,8042.25,25.5147
1777312800000,8052.82,25.4168
1777316400000,8039.03,25.5446
1777320000000,8017.89,25.7403
1777323600000,8023.76,25.6859
1777327200000,8026.11,25.6642
1777330800000,8067.2,25.2836
1777334400000,8088.93,25.0824
1777338000000,8065.74,25.2972
1777341600000,8072.78,25.2319
1777345200000,8046.66,25.4739
1777348800000,8068.38,25.2727
1777352400000,8100.67,24.9737
1777356000000,8083.06,25.1368
1777359600000,8074.25,25.2183
1777363200000,8116.52,24.8269
1777366800000,8133.84,24.6665
1777370400000,8074.25,25.2183
1777374000000,8103.02,24.9519
1777377600000,8133.25,24.6719
1777381200000,8159.37,24.43
1777384800000,8119.75,24.797
1777388400000,8252.13,23.5709
1777392000000,8412.69,22.0838
1777395600000,8256.82,23.5274
1777399200000,8332.26,22.8287
1777402800000,8371.89,22.4617
1777406400000,8315.53,22.9837
1777410000000,8343.12,22.7281
1777413600000,8314.36,22.9945
1777417200000,8350.46,22.6602
1777420800000,8360.73,22.565
1777424400000,8381.28,22.3747
1777428000000,8371.59,22.4644
1777431600000,8522.47,21.0671
1777435200000,8516.3,21.1242
1777438800000,8541.84,20.8876
1777442400000,8537.44,20.9284
1777446000000,8496.05,21.3117
1777449600000,8437.05,21.8582
1777453200000,8454.66,21.6951
1777456800000,8507.79,21.203
1777460400000,8401.83,22.1844
1777464000000,8324.63,22.8994
1777467600000,8344.3,22.7172
1777471200000,8268.27,23.4214
1777474800000,8199.59,24.0575
1777478400000,8161.72,24.4082
1777482000000,8133.25,24.6719
1777485600000,8153.21,24.487
1777489200000,8170.82,24.3239
1777492800000,8277.66,23.3344
1777496400000,8334.32,22.8097
1777500000000,8303.79,23.0924
1777503600000,8268.27,23.4214
1777507200000,8188.43,24.1608
1777510800000,8224.54,23.8264
1777514400000,8213.38,23.9297
1777518000000,8158.79,24.4354
1777521600000,8140.0,24.6094
1777525200000,8136.77,24.6393
1777528800000,8140.88,24.6012
1777532400000,8148.81,24.5278
1777536000000,8135.3,24.6529
1777539600000,8144.4,24.5686
1777543200000,8122.09,24.7752
1777546800000,8142.35,24.5876
1777550400000,8151.45,24.5034
1777554000000,8161.72,24.4082
1777557600000,8079.83,25.1667
1777561200000,8106.24,24.922
1777564800000,8138.24,24.6257
1777568400000,8110.35,24.884
1777572000000,8138.24,24.6257
1777575600000,8140.88,24.6012
1777579200000,8143.52,24.5768
1777582800000,8134.13,24.6638
1777586400000,8098.91,24.99
1777590000000,8084.23,25.1259
1777593600000,8137.06,24.6366
1777597200000,8135.3,24.6529
1777600800000,8141.17,24.5985
1777604400000,8235.69,23.7231
1777608000000,8252.42,23.5682
1777611600000,8226.59,23.8074
1777615200000,8276.78,23.3425
1777618800000,8296.74,23.1577
1777622400000,8358.97,22.5813
1777626000000,8415.62,22.0566
1777629600000,8530.1,20.9964
1777633200000,8584.11,20.4962
1777636800000,8504.27,21.2356
1777640400000,8530.39,20.9937
1777644000000,8521.59,21.0752
1777647600000,8638.12,19.9959
1777651200000,8777.54,18.7046
1777654800000,8847.11,18.0603
1777658400000,8780.48,18.6774
1777662000000,8786.35,18.6231
1777665600000,8771.38,18.7617
1777669200000,8707.39,19.3544
1777672800000,8790.16,18.5877
1777676400000,8711.5,19.3163
1777680000000,8729.7,19.1477
1777683600000,8779.3,18.6883
1777687200000,8729.99,19.145
1777690800000,8774.61,18.7318
1777694400000,8792.51,18.566
1777698000000,8770.5,18.7699
1777701600000,8791.34,18.5768
1777705200000,8904.64,17.5275
1777708800000,8823.04,18.2832
1777712400000,8855.91,17.9788
1777716000000,8815.7,18.3512
1777719600000,8870.88,17.8401
1777723200000,8825.09,18.2642
1777726800000,8907.87,17.4976
1777730400000,8915.21,17.4296
1777734000000,8892.61,17.6389
1777737600000,8912.27,17.4568
1777741200000,8992.41,16.7146
1777744800000,8986.83,16.7663
1777748400000,9237.21,14.4473
1777752000000,9361.96,13.2919
1777755600000,9193.77,14.8497
1777759200000,9200.22,14.7899
1777762800000,9219.01,14.6159
1777766400000,9173.81,15.0345
1777770000000,9127.13,15.4668
1777773600000,9122.44,15.5103
1777777200000,9152.97,15.2275
1777780800000,9184.08,14.9394
1777784400000,9271.26,14.132
1777788000000,9245.43,14.3712
1777791600000,9270.67,14.1374
1777795200000,9270.96,14.1347
1777798800000,9186.43,14.9176
1777802400000,9124.79,15.4885
1777806000000,9174.98,15.0237
1777809600000,9270.96,14.1347
1777813200000,9217.54,14.6295
1777816800000,9197.88,14.8116
1777820400000,9325.56,13.629
1777824000000,9303.84,13.8302
1777827600000,9290.92,13.9498
1777831200000,9272.72,14.1184
1777834800000,9303.25,13.8356
1777838400000,9409.8,12.8488
1777842000000,9392.48,13.0092
1777845600000,9334.95,13.542
1777849200000,9338.48,13.5094
1777852800000,9216.07,14.6431
1777856400000,9222.53,14.5832
1777860000000,9266.85,14.1727
1777863600000,9386.91,13.0608
1777867200000,9417.14,12.7808
1777870800000,9251.3,14.3168
1777874400000,9250.71,14.3223
1777878000000,9238.38,14.4364
1777881600000,9317.63,13.7024
1777885200000,9295.91,13.9036
1777888800000,9073.13,15.967
1777892400000,9129.78,15.4423
1777896000000,9136.23,15.3825
1777899600000,9181.14,14.9666
1777903200000,9155.02,15.2085
1777906800000,9002.68,16.6195
1777910400000,8997.4,16.6684
1777914000000,9089.27,15.8175
1777917600000,9148.56,15.2683
1777921200000,9138.58,15.3608
1777924800000,9063.44,16.0567
1777928400000,9128.31,15.4559
1777932000000,9183.49,14.9448
1777935600000,9221.65,14.5914
1777939200000,9134.47,15.3988
1777942800000,9254.82,14.2842
1777946400000,9265.09,14.1891
