timestamp,equity,dd_pct
1768467600000,13480.22,2.4404
1768471200000,13480.22,2.4404
1768474800000,13510.94,2.2181
1768478400000,13562.13,1.8476
1768482000000,13606.51,1.5264
1768485600000,13497.28,2.3169
1768489200000,13476.8,2.4651
1768492800000,13469.98,2.5145
1768496400000,13411.95,2.9345
1768500000000,13330.03,3.5273
1768503600000,13336.86,3.4779
1768507200000,13248.12,4.1202
1768510800000,13272.01,3.9473
1768514400000,13268.6,3.972
1768518000000,13316.38,3.6261
1768521600000,13302.73,3.7249
1768525200000,13323.21,3.5767
1768528800000,13302.73,3.7249
1768532400000,13285.66,3.8485
1768536000000,13186.68,4.5648
1768539600000,13268.6,3.972
1768543200000,13285.66,3.8485
1768546800000,13234.46,4.219
1768550400000,13237.88,4.1943
1768554000000,13237.88,4.1943
1768557600000,13183.27,4.5895
1768561200000,13152.55,4.8118
1768564800000,13132.07,4.9601
1768568400000,13063.8,5.4541
1768572000000,13039.91,5.627
1768575600000,12964.82,6.1705
1768579200000,13087.7,5.2812
1768582800000,13135.48,4.9354
1768586400000,13125.24,5.0095
1768590000000,13145.72,4.8612
1768593600000,13309.56,3.6755
1768597200000,13295.9,3.7743
1768600800000,13295.9,3.7743
1768604400000,13254.94,4.0708
1768608000000,13261.77,4.0214
1768611600000,13248.12,4.1202
1768615200000,13217.4,4.3425
1768618800000,13169.61,4.6883
1768622400000,13224.22,4.2931
1768626000000,13190.09,4.5401
1768629600000,13217.4,4.3425
1768633200000,13231.05,4.2437
1768636800000,13241.29,4.1696
1768640400000,13203.75,4.4413
1768644000000,13213.99,4.3672
1768647600000,13186.68,4.5648
1768651200000,13173.03,4.6636
1768654800000,13183.27,4.5895
1768658400000,13251.53,4.0955
1768662000000,13289.08,3.8237
1768665600000,13196.92,4.4907
1768669200000,13213.99,4.3672
1768672800000,13217.4,4.3425
1768676400000,13210.57,4.3919
1768680000000,13200.33,4.466
1768683600000,13190.09,4.5401
1768687200000,13145.72,4.8612
1768690800000,13132.07,4.9601
1768694400000,13115.0,5.0836
1768698000000,13063.8,5.4541
1768701600000,13060.39,5.4788
1768705200000,13087.7,5.2812
1768708800000,13101.35,5.1824
1768712400000,13104.76,5.1577
1768716000000,13121.83,5.0342
1768719600000,13070.63,5.4047
1768723200000,13104.76,5.1577
1768726800000,13121.83,5.0342
1768730400000,13111.59,5.1083
1768734000000,13104.76,5.1577
1768737600000,13060.39,5.4788
1768741200000,13094.52,5.2318
1768744800000,13108.18,5.133
1768748400000,13104.76,5.1577
1768752000000,13060.39,5.4788
1768755600000,13056.98,5.5035
1768759200000,13135.48,4.9354
1768762800000,13067.22,5.4294
1768766400000,13104.76,5.1577
1768770000000,13115.0,5.0836
1768773600000,13179.85,4.6142
1768777200000,12725.89,7.8996
1768780800000,12353.85,10.5922
1768784400000,12357.27,10.5675
1768788000000,12370.92,10.4687
1768791600000,12408.46,10.1969
1768795200000,12323.13,10.8145
1768798800000,12306.07,10.938
1768802400000,12220.74,11.5556
1768806000000,12244.63,11.3827
1768809600000,12387.98,10.3452
1768813200000,12367.51,10.4934
1768816800000,12309.48,10.9133
1768820400000,12343.61,10.6663
1768824000000,12302.65,10.9627
1768827600000,12261.7,11.2591
1768831200000,12302.65,10.9627
1768834800000,12302.65,10.9627
1768838400000,12452.84,9.8758
1768842000000,12422.12,10.0981
1768845600000,12480.14,9.6782
1768849200000,12514.27,9.4312
1768852800000,12473.32,9.7276
1768856400000,12374.33,10.444
1768860000000,12326.55,10.7898
1768863600000,12439.18,9.9746
1768867200000,12360.68,10.5428
1768870800000,12336.79,10.7157
1768874400000,12329.96,10.7651
1768878000000,12302.65,10.9627
1768881600000,12278.76,11.1356
1768885200000,12234.39,11.4568
1768888800000,12138.82,12.1484
1768892400000,12091.03,12.4943
1768896000000,12015.94,13.0377
1768899600000,12067.14,12.6672
1768903200000,12053.49,12.766
1768906800000,11998.88,13.1612
1768910400000,11995.46,13.1859
1768914000000,11906.72,13.8282
1768917600000,11974.98,13.3341
1768921200000,11957.92,13.4577
1768924800000,11807.74,14.5446
1768928400000,11824.8,14.421
1768932000000,11800.91,14.594
1768935600000,11855.52,14.1987
1768939200000,11879.41,14.0258
1768942800000,11838.46,14.3222
1768946400000,11794.08,14.6434
1768950000000,11773.6,14.7916
1768953600000,11964.74,13.4083
1768957200000,11899.89,13.8776
1768960800000,11903.31,13.8529
1768964400000,11906.72,13.8282
1768968000000,11913.55,13.7788
1768971600000,11981.81,13.2847
1768975200000,11978.4,13.3094
1768978800000,11954.51,13.4824
1768982400000,11882.83,14.0011
1768986000000,11879.41,14.0258
1768989600000,11824.8,14.421
1768993200000,11773.6,14.7916
1768996800000,11742.89,15.0139
1769000400000,11626.84,15.8538
1769004000000,11947.68,13.5318
1769007600000,12009.12,13.0871
1769011200000,11640.49,15.755
1769014800000,11695.1,15.3597
1769018400000,11756.54,14.9151
1769022000000,12172.95,11.9014
1769025600000,12241.22,11.4074
1769029200000,12207.08,11.6544
1769032800000,12135.41,12.1731
1769036400000,12039.84,12.8648
1769040000000,12217.32,11.5803
1769043600000,12237.8,11.4321
1769047200000,12210.5,11.6297
1769050800000,12186.6,11.8026
1769054400000,12230.98,11.4815
1769058000000,12196.84,11.7285
1769061600000,12210.5,11.6297
1769065200000,12125.17,12.2472
1769068800000,12135.41,12.1731
1769072400000,12159.3,12.0002
1769076000000,12131.99,12.1978
1769079600000,12039.84,12.8648
1769083200000,12015.94,13.0377
1769086800000,11971.57,13.3588
1769090400000,11879.41,14.0258
1769094000000,11893.07,13.927
1769097600000,11947.68,13.5318
1769101200000,11971.57,13.3588
1769104800000,11920.37,13.7294
1769108400000,11971.57,13.3588
1769112000000,11899.89,13.8776
1769115600000,11944.27,13.5565
1769119200000,11951.09,13.5071
1769122800000,11940.85,13.5812
1769126400000,11930.61,13.6553
1769130000000,11971.57,13.3588
1769133600000,11947.68,13.5318
1769137200000,12026.18,12.9636
1769140800000,12067.14,12.6672
1769144400000,12056.9,12.7413
1769148000000,11968.16,13.3835
1769151600000,11974.98,13.3341
1769155200000,11906.72,13.8282
1769158800000,11930.61,13.6553
1769162400000,11899.89,13.8776
1769166000000,11923.79,13.7047
1769169600000,11920.37,13.7294
1769173200000,11937.44,13.6059
1769176800000,11876.0,14.0505
1769180400000,12036.42,12.8895
1769184000000,12039.84,12.8648
1769187600000,12050.08,12.7907
1769191200000,12056.9,12.7413
1769194800000,11934.03,13.6306
1769198400000,11869.17,14.0999
1769202000000,11882.83,14.0011
1769205600000,11903.31,13.8529
1769209200000,11872.59,14.0752
1769212800000,11838.46,14.3222
1769216400000,11848.7,14.2481
1769220000000,11889.65,13.9517
1769223600000,11934.03,13.6306
1769227200000,11910.13,13.8035
1769230800000,11903.31,13.8529
1769234400000,11889.65,13.9517
1769238000000,11889.65,13.9517
1769241600000,11872.59,14.0752
1769245200000,11872.59,14.0752
1769248800000,11920.37,13.7294
1769252400000,11927.2,13.68
1769256000000,11927.2,13.68
1769259600000,11876.0,14.0505
1769263200000,11903.31,13.8529
1769266800000,11876.0,14.0505
1769270400000,11882.83,14.0011
1769274000000,11937.44,13.6059
1769277600000,11927.2,13.68
1769281200000,11934.03,13.6306
1769284800000,11940.85,13.5812
1769288400000,11910.13,13.8035
1769292000000,11940.85,13.5812
1769295600000,11906.72,13.8282
1769299200000,11923.79,13.7047
1769302800000,11913.55,13.7788
1769306400000,11916.96,13.7541
1769310000000,11855.52,14.1987
1769313600000,11828.22,14.3963
1769317200000,11858.93,14.174
1769320800000,11879.41,14.0258
1769324400000,11794.08,14.6434
1769328000000,11773.6,14.7916
1769331600000,11811.15,14.5199
1769335200000,11845.28,14.2728
1769338800000,11814.56,14.4952
1769342400000,11804.32,14.5693
1769346000000,11797.5,14.6187
1769349600000,11746.3,14.9892
1769353200000,11742.89,15.0139
1769356800000,11647.32,15.7056
1769360400000,11582.46,16.1749
1769364000000,11466.41,17.0148
1769367600000,11374.26,17.6818
1769371200000,11377.67,17.6571
1769374800000,11425.46,17.3112
1769378400000,11381.08,17.6323
1769382000000,11442.52,17.1877
1769385600000,11534.68,16.5207
1769389200000,11678.03,15.4832
1769392800000,11667.79,15.5574
1769396400000,11660.97,15.6068
1769400000000,11732.65,15.088
1769403600000,11787.26,14.6928
1769407200000,11749.71,14.9645
1769410800000,11777.02,14.7669
1769414400000,11718.99,15.1868
1769418000000,11626.84,15.8538
1769421600000,11660.97,15.6068
1769425200000,11650.73,15.6809
1769428800000,11647.32,15.7056
1769432400000,11712.17,15.2362
1769436000000,11804.32,14.5693
1769439600000,11736.06,15.0633
1769443200000,11749.71,14.9645
1769446800000,11725.82,15.1374
1769450400000,11828.22,14.3963
1769454000000,11770.19,14.8163
1769457600000,11729.23,15.1127
1769461200000,11804.32,14.5693
1769464800000,11783.84,14.7175
1769468400000,11773.6,14.7916
1769472000000,11766.78,14.841
1769475600000,11800.91,14.594
1769479200000,11807.74,14.5446
1769482800000,11783.84,14.7175
1769486400000,11763.36,14.8657
1769490000000,11736.06,15.0633
1769493600000,11667.79,15.5574
1769497200000,11715.58,15.2115
1769500800000,11712.17,15.2362
1769504400000,11671.21,15.5327
1769508000000,11667.79,15.5574
1769511600000,11674.62,15.5079
1769515200000,11691.69,15.3844
1769518800000,11643.9,15.7303
1769522400000,11626.84,15.8538
1769526000000,11654.14,15.6562
1769529600000,11800.91,14.594
1769533200000,11620.01,15.9032
1769536800000,11746.3,14.9892
1769540400000,11749.71,14.9645
1769544000000,11879.41,14.0258
1769547600000,11794.08,14.6434
1769551200000,11855.52,14.1987
1769554800000,11910.13,13.8035
1769558400000,11913.55,13.7788
1769562000000,11889.65,13.9517
1769565600000,11882.83,14.0011
1769569200000,11886.24,13.9764
1769572800000,11831.63,14.3716
1769576400000,11882.83,14.0011
1769580000000,11886.24,13.9764
1769583600000,11879.41,14.0258
1769587200000,11848.7,14.2481
1769590800000,11951.09,13.5071
1769594400000,11910.13,13.8035
1769598000000,12019.36,13.013
1769601600000,11961.33,13.433
1769605200000,11995.46,13.1859
1769608800000,11930.61,13.6553
1769612400000,11920.37,13.7294
1769616000000,11886.24,13.9764
1769619600000,11930.61,13.6553
1769623200000,11865.76,14.1246
1769626800000,11879.41,14.0258
1769630400000,11903.31,13.8529
1769634000000,11910.13,13.8035
1769637600000,11981.81,13.2847
1769641200000,11913.55,13.7788
1769644800000,11896.48,13.9023
1769648400000,11766.78,14.841
1769652000000,11647.32,15.7056
1769655600000,11623.42,15.8785
1769659200000,11596.12,16.0761
1769662800000,11602.94,16.0267
1769666400000,11633.66,15.8044
1769670000000,11606.36,16.002
1769673600000,11582.46,16.1749
1769677200000,11572.22,16.249
1769680800000,11582.46,16.1749
1769684400000,11507.37,16.7184
1769688000000,11500.55,16.7678
1769691600000,11558.57,16.3478
1769695200000,11374.26,17.6818
1769698800000,11275.27,18.3981
1769702400000,11353.78,17.83
1769706000000,11282.1,18.3487
1769709600000,11155.81,19.2627
1769713200000,11244.55,18.6204
1769716800000,11309.41,18.1511
1769720400000,11329.89,18.0029
1769724000000,11302.58,18.2005
1769727600000,11329.89,18.0029
1769731200000,11350.36,17.8547
1769734800000,11227.49,18.744
1769738400000,11073.89,19.8556
1769742000000,11094.37,19.7073
1769745600000,11183.12,19.0651
1769749200000,11196.77,18.9663
1769752800000,11070.48,19.8803
1769756400000,11148.98,19.3121
1769760000000,11118.27,19.5344
1769763600000,11029.52,20.1767
1769767200000,11077.31,19.8309
1769770800000,11169.46,19.1639
1769774400000,11104.61,19.6332
1769778000000,11077.31,19.8309
1769781600000,11114.85,19.5591
1769785200000,11090.96,19.732
1769788800000,11070.48,19.8803
1769792400000,11039.76,20.1026
1769796000000,11145.57,19.3368
1769799600000,11193.36,18.991
1769803200000,11063.65,19.9297
1769806800000,11118.27,19.5344
1769810400000,11111.44,19.5838
1769814000000,11135.33,19.4109
1769817600000,11121.68,19.5097
1769821200000,11159.22,19.238
1769824800000,11176.29,19.1145
1769828400000,11179.7,19.0898
1769832000000,11179.7,19.0898
1769835600000,11179.7,19.0898
1769839200000,11128.5,19.4603
1769842800000,11022.69,20.2261
1769846400000,10961.26,20.6707
1769850000000,10961.26,20.6707
1769853600000,10947.6,20.7695
1769857200000,10903.23,21.0907
1769860800000,10858.86,21.4118
1769864400000,10787.18,21.9306
1769868000000,10514.12,23.9067
1769871600000,10551.67,23.635
1769875200000,10483.41,24.1291
1769878800000,10244.48,25.8582
1769882400000,10282.03,25.5865
1769886000000,10292.26,25.5124
1769889600000,10305.92,25.4136
1769893200000,10442.45,24.4255
1769896800000,10425.38,24.549
1769900400000,10541.43,23.7091
1769904000000,10596.04,23.3139
1769907600000,10582.39,23.4127
1769911200000,10616.52,23.1657
1769914800000,10647.24,22.9434
1769918400000,10548.26,23.6597
1769922000000,10500.47,24.0056
1769925600000,10483.41,24.1291
1769929200000,10483.41,24.1291
1769932800000,10493.65,24.055
1769936400000,10514.12,23.9067
1769940000000,10381.01,24.8701
1769943600000,10432.21,24.4996
1769947200000,10401.49,24.7219
1769950800000,10340.05,25.1666
1769954400000,10350.29,25.0925
1769958000000,10237.65,25.9076
1769961600000,10244.48,25.8582
1769965200000,10230.83,25.957
1769968800000,10343.46,25.1419
1769972400000,10254.72,25.7841
1769976000000,10299.09,25.463
1769979600000,10224.0,26.0064
1769983200000,10264.96,25.71
1769986800000,10220.59,26.0311
1769990400000,10346.88,25.1172
1769994000000,10360.53,25.0183
1769997600000,10285.44,25.5618
1770001200000,10282.03,25.5865
1770004800000,10251.31,25.8088
1770008400000,10128.43,26.6981
1770012000000,10213.76,26.0805
1770015600000,10258.13,25.7594
1770019200000,10268.37,25.6853
1770022800000,10343.46,25.1419
1770026400000,10381.01,24.8701
1770030000000,10374.18,24.9195
1770033600000,10476.58,24.1785
1770037200000,10493.65,24.055
1770040800000,10541.43,23.7091
1770044400000,10667.72,22.7951
1770048000000,10630.17,23.0669
1770051600000,10643.83,22.9681
1770055200000,10643.83,22.9681
1770058800000,10541.43,23.7091
1770062400000,10483.41,24.1291
1770066000000,10520.95,23.8573
1770069600000,10585.8,23.388
1770073200000,10596.04,23.3139
1770076800000,10606.28,23.2398
1770080400000,10582.39,23.4127
1770084000000,10408.31,24.6725
1770087600000,10544.84,23.6844
1770091200000,10582.39,23.4127
1770094800000,10524.36,23.8326
1770098400000,10514.12,23.9067
1770102000000,10520.95,23.8573
1770105600000,10517.54,23.882
1770109200000,10456.1,24.3267
1770112800000,10415.14,24.6231
1770116400000,10439.03,24.4502
1770120000000,10459.51,24.302
1770123600000,10462.93,24.2773
1770127200000,10340.05,25.1666
1770130800000,10507.3,23.9561
1770134400000,10363.94,24.9936
1770138000000,10230.83,25.957
1770141600000,10090.88,26.9698
1770145200000,10473.17,24.2032
1770148800000,10647.24,22.9434
1770152400000,10524.36,23.8326
1770156000000,10442.45,24.4255
1770159600000,10384.42,24.8454
1770163200000,10462.93,24.2773
1770166800000,10493.65,24.055
1770170400000,10442.45,24.4255
1770174000000,10531.19,23.7832
1770177600000,10490.23,24.0797
1770181200000,10445.86,24.4008
1770184800000,10493.65,24.055
1770188400000,10459.51,24.302
1770192000000,10476.58,24.1785
1770195600000,10391.25,24.796
1770199200000,10370.77,24.9442
1770202800000,10353.7,25.0678
1770206400000,10333.22,25.216
1770210000000,10237.65,25.9076
1770213600000,10176.22,26.3523
1770217200000,10138.67,26.624
1770220800000,10169.39,26.4017
1770224400000,10142.08,26.5993
1770228000000,10172.8,26.377
1770231600000,10322.98,25.2901
1770235200000,10288.85,25.5371
1770238800000,10203.52,26.1547
1770242400000,10145.5,26.5746
1770246000000,10189.87,26.2535
1770249600000,10183.04,26.3029
1770253200000,10230.83,25.957
1770256800000,10196.69,26.2041
1770260400000,10125.02,26.7228
1770264000000,10097.71,26.9204
1770267600000,10080.65,27.0439
1770271200000,10015.79,27.5133
1770274800000,10022.62,27.4639
1770278400000,10090.88,26.9698
1770282000000,10063.58,27.1674
1770285600000,9913.4,28.2544
1770289200000,9875.85,28.5261
1770292800000,9841.72,28.7731
1770296400000,9824.65,28.8966
1770300000000,9858.79,28.6496
1770303600000,9640.34,30.2305
1770307200000,9667.64,30.0329
1770310800000,9476.5,31.4162
1770314400000,9496.98,31.268
1770318000000,9442.37,31.6633
1770321600000,9254.64,33.0219
1770325200000,9281.95,32.8243
1770328800000,9336.56,32.429
1770332400000,9268.3,32.9231
1770336000000,9210.27,33.343
1770339600000,9398.0,31.9844
1770343200000,9322.91,32.5279
1770346800000,9281.95,32.8243
1770350400000,9322.91,32.5279
1770354000000,9473.09,31.441
1770357600000,9418.48,31.8362
1770361200000,9387.76,32.0585
1770364800000,9316.08,32.5773
1770368400000,9476.5,31.4162
1770372000000,9520.88,31.0951
1770375600000,9527.7,31.0457
1770379200000,9520.88,31.0951
1770382800000,9623.27,30.354
1770386400000,9636.93,30.2552
1770390000000,9694.95,29.8353
1770393600000,9800.76,29.0695
1770397200000,9865.61,28.6002
